loss,auprc,auroc,recall_3,precision_3,accuracy,val_loss,val_auprc,val_auroc,val_recall_3,val_precision_3,val_accuracy,lr
0.1774822175502777,0.970248281955719,0.9789872765541077,0.9150649905204773,0.9289499521255493,0.9350678324699402,0.17940086126327515,0.972152590751648,0.9815756678581238,0.9329769611358643,0.9261047840118408,0.9407100081443787,0.0010000000474974513
0.16798073053359985,0.9732105731964111,0.9810716509819031,0.92063307762146,0.9320297837257385,0.9385953545570374,0.17670737206935883,0.972891092300415,0.9820073843002319,0.9302783608436584,0.9301717877388,0.9415099620819092,0.0010000000474974513
0.16648539900779724,0.9736601114273071,0.9813880920410156,0.921612024307251,0.9326282739639282,0.9392440915107727,0.1757323443889618,0.9729492664337158,0.9820228219032288,0.9358042478561401,0.9261336922645569,0.941813588142395,0.0010000000474974513
0.16564545035362244,0.9739030599594116,0.9815635085105896,0.922399640083313,0.9327207803726196,0.9395903944969177,0.17154844105243683,0.9733904600143433,0.9822297096252441,0.9325512051582336,0.9296159148216248,0.9421398043632507,0.0010000000474974513
0.16510672867298126,0.9740660190582275,0.9816722273826599,0.922913134098053,0.9327932000160217,0.9398242831230164,0.1751708984375,0.9733672142028809,0.9822356700897217,0.9323024153709412,0.9299418330192566,0.9421907067298889,0.0010000000474974513
0.16474021971225739,0.9741541743278503,0.9817414879798889,0.9234582781791687,0.9327025413513184,0.9399950504302979,0.17043066024780273,0.9734939336776733,0.982353925704956,0.934940755367279,0.9281625151634216,0.9424054026603699,0.0010000000474974513
0.1644274741411209,0.9742376804351807,0.9818065166473389,0.9240016937255859,0.9325311183929443,0.940127432346344,0.17322716116905212,0.9735031127929688,0.9823305010795593,0.9348357915878296,0.928471028804779,0.9425050616264343,0.0010000000474974513
0.16416487097740173,0.9743236899375916,0.9818604588508606,0.92410808801651,0.9327340722084045,0.9402610659599304,0.17326146364212036,0.9735932350158691,0.9823841452598572,0.9330417513847351,0.9303629994392395,0.9426676034927368,0.0010000000474974513
0.16396774351596832,0.9743714928627014,0.9819028377532959,0.9242644309997559,0.9327646493911743,0.9403340816497803,0.17391939461231232,0.9735878109931946,0.9823357462882996,0.9324692487716675,0.9307637214660645,0.9426264762878418,0.0010000000474974513
0.16382408142089844,0.9744049310684204,0.9819288849830627,0.9243741035461426,0.932790994644165,0.9403886198997498,0.1729438602924347,0.9736005067825317,0.9823887348175049,0.9348772764205933,0.9285116195678711,0.9425395727157593,0.0010000000474974513
0.1636730283498764,0.9744479656219482,0.9819585084915161,0.924495279788971,0.9328570365905762,0.9404685497283936,0.1783994883298874,0.973601758480072,0.9823967218399048,0.9328752160072327,0.9308097958564758,0.942804753780365,0.0010000000474974513
0.16354627907276154,0.9744975566864014,0.9819868803024292,0.9244229197502136,0.932999312877655,0.9404991269111633,0.1811179220676422,0.9733494520187378,0.9823896288871765,0.9345011115074158,0.9293537139892578,0.9427762627601624,0.0010000000474974513
0.16344982385635376,0.9745105504989624,0.9820082187652588,0.9244814515113831,0.9330646395683289,0.9405562877655029,0.1755114197731018,0.9737778306007385,0.9824539422988892,0.9315448999404907,0.9320846796035767,0.942862331867218,0.0010000000474974513
0.16335469484329224,0.9745301604270935,0.9820243120193481,0.9246325492858887,0.9330322742462158,0.9405950903892517,0.1773432046175003,0.9737427830696106,0.9824644923210144,0.9340600967407227,0.929939329624176,0.9428707361221313,0.0010000000474974513
0.1632949560880661,0.9745569229125977,0.982038140296936,0.9247978329658508,0.9329538345336914,0.9406270384788513,0.17708803713321686,0.9736848473548889,0.9824479222297668,0.9322583079338074,0.931446373462677,0.942852258682251,0.0010000000474974513
0.16321049630641937,0.974581778049469,0.9820561408996582,0.9248981475830078,0.9329226613044739,0.9406513571739197,0.17479504644870758,0.9737164974212646,0.9824206829071045,0.9318089485168457,0.9318848848342896,0.9428750872612,0.0010000000474974513
0.16217005252838135,0.9749101996421814,0.9822816252708435,0.9252713322639465,0.9335147738456726,0.9410629272460938,0.1751125454902649,0.9737768173217773,0.9825167059898376,0.9354053735733032,0.929105818271637,0.9430139064788818,0.00010000000474974513
0.16193854808807373,0.9749899506568909,0.9823275208473206,0.9253840446472168,0.9336466789245605,0.9411604404449463,0.17618565261363983,0.9738027453422546,0.9825389981269836,0.9330621957778931,0.9313167333602905,0.943105936050415,0.00010000000474974513
0.16186033189296722,0.9749912619590759,0.9823421239852905,0.925355851650238,0.9337397217750549,0.9411920309066772,0.17678287625312805,0.9738042950630188,0.9825456142425537,0.9338404536247253,0.9306386113166809,0.9431018829345703,0.00010000000474974513
0.16179466247558594,0.9750182628631592,0.9823564291000366,0.9253415465354919,0.933846652507782,0.9412382245063782,0.1766282618045807,0.9737679958343506,0.9825390577316284,0.9338300824165344,0.9306247234344482,0.9430915713310242,0.00010000000474974513
0.16175565123558044,0.975024938583374,0.9823633432388306,0.9253864288330078,0.933836042881012,0.9412485361099243,0.17487911880016327,0.97380131483078,0.9825542569160461,0.93404620885849,0.9305062890052795,0.9431218504905701,0.00010000000474974513
0.161721333861351,0.975039005279541,0.9823703169822693,0.9253244400024414,0.9338952898979187,0.9412528872489929,0.17436876893043518,0.9737435579299927,0.9825416803359985,0.9344800114631653,0.9300315976142883,0.9430752396583557,0.00010000000474974513
0.16169267892837524,0.9750540256500244,0.9823750853538513,0.9252699613571167,0.9339995980262756,0.9412742853164673,0.17531783878803253,0.9738348722457886,0.9825551509857178,0.9339991807937622,0.9304753541946411,0.9430896639823914,0.00010000000474974513
0.16167688369750977,0.9750596284866333,0.982379138469696,0.9252849817276001,0.9340269565582275,0.9412931799888611,0.17448459565639496,0.973854124546051,0.9825645089149475,0.9342026710510254,0.9303534626960754,0.9431134462356567,0.00010000000474974513
0.16166333854198456,0.975059449672699,0.9823797941207886,0.925348162651062,0.9339538216590881,0.941286563873291,0.17489905655384064,0.9737124443054199,0.9825065732002258,0.9329137802124023,0.9314119815826416,0.9430912733078003,0.00010000000474974513
0.16163897514343262,0.9750546216964722,0.982387125492096,0.9253186583518982,0.9339858293533325,0.9412899613380432,0.1762487292289734,0.9737801551818848,0.9825311899185181,0.9344602823257446,0.9300602078437805,0.9430805444717407,0.00010000000474974513
